"job";"housing";"skills_level";"marital"
"employed";"no";"3";"married"
"unemployed";"yes";"1";"single"
"unemployed";"yes";"1";"married"
"employed";"yes";"3";"married"
"unemployed";"no";"2";"single"
"employed";"no";"1";"married"
"employed";"yes";"1";"single"
"unemployed";"no";"1";"married"
"employed";"yes";"2";"single"
"employed";"yes";"1";"married"
"unemployed";"yes";"1";"single"
"employed";"no";"2";"married"
"unemployed";"yes";"1";"married"
"unemployed";"yes";"1";"married"
"employed";"yes";"3";"single"
"unemployed";"no";"2";"married"
"employed";"yes";"1";"single"
"employed";"no";"1";"married"
"employed";"yes";"2";"single"